user_id,article_list
1001,"[354, 209, 228, 226, 399]"
1006,"[437, 399, 136, 327, 389]"
1007,"[174, 428, 437, 299, 136]"
1007,"[174, 428, 437, 299, 136]"
1012,"[389, 428, 247, 437, 7]"
1012,"[389, 428, 247, 437, 7]"
1015,"[442, 247, 437, 209, 26]"
1018,"[437, 399, 136, 327, 389]"
1021,"[26, 437, 247, 209, 354]"
1021,"[26, 437, 247, 209, 354]"
1023,"[437, 399, 136, 327, 389]"
1036,"[428, 7, 209, 421, 455]"
1037,"[136, 418, 399, 209, 26]"
1037,"[136, 418, 399, 209, 26]"
1049,"[421, 437, 431, 409, 442]"
1049,"[421, 437, 431, 409, 442]"
1050,"[389, 7, 428, 421, 6]"
1053,"[428, 209, 26, 418, 354]"
1053,"[428, 209, 26, 418, 354]"
1053,"[428, 209, 26, 418, 354]"
1054,"[437, 399, 136, 327, 389]"
1057,"[431, 389, 254, 174, 353]"
1059,"[421, 428, 1, 118, 252]"
1059,"[421, 428, 1, 118, 252]"
1062,"[118, 174, 299, 317, 26]"
1062,"[118, 174, 299, 317, 26]"
1066,"[442, 247, 437, 209, 26]"
1067,"[442, 247, 437, 209, 26]"
1069,"[442, 265, 332, 67, 26]"
1069,"[442, 265, 332, 67, 26]"
1069,"[442, 265, 332, 67, 26]"
1069,"[442, 265, 332, 67, 26]"
1070,"[209, 418, 354, 323, 442]"
1070,"[209, 418, 354, 323, 442]"
1070,"[209, 418, 354, 323, 442]"
1070,"[209, 418, 354, 323, 442]"
1070,"[209, 418, 354, 323, 442]"
1070,"[209, 418, 354, 323, 442]"
1070,"[209, 418, 354, 323, 442]"
1070,"[209, 418, 354, 323, 442]"
1076,"[437, 71, 443, 228, 147]"
1076,"[437, 71, 443, 228, 147]"
1076,"[437, 71, 443, 228, 147]"
1081,"[26, 302, 409, 7, 1]"
1082,"[442, 247, 437, 209, 26]"
1086,"[437, 399, 136, 327, 389]"
1090,"[437, 399, 136, 327, 389]"
1097,"[431, 354, 437, 269, 226]"
1097,"[431, 354, 437, 269, 226]"
1099,"[437, 399, 136, 327, 389]"
1102,"[437, 399, 136, 327, 389]"
1107,"[26, 135, 228, 352, 418]"
1111,"[428, 7, 389, 399, 209]"
1111,"[428, 7, 389, 399, 209]"
1114,"[437, 399, 136, 327, 389]"
1119,"[174, 254, 26, 209, 353]"
1119,"[174, 254, 26, 209, 353]"
1120,"[428, 7, 389, 399, 421]"
1120,"[428, 7, 389, 399, 421]"
1122,"[437, 399, 136, 327, 389]"
1123,"[174, 26, 118, 302, 438]"
1123,"[174, 26, 118, 302, 438]"
1134,"[302, 438, 9, 269, 254]"
1136,"[431, 354, 437, 269, 226]"
1136,"[431, 354, 437, 269, 226]"
1144,"[430, 438, 6, 418, 353]"
1148,"[437, 442, 247, 428, 209]"
1148,"[437, 442, 247, 428, 209]"
1154,"[442, 247, 437, 209, 26]"
1155,"[428, 302, 421, 9, 438]"
1155,"[428, 302, 421, 9, 438]"
1155,"[428, 302, 421, 9, 438]"
1156,"[437, 399, 136, 327, 389]"
1158,"[442, 247, 437, 209, 26]"
1160,"[428, 209, 418, 136, 26]"
1160,"[428, 209, 418, 136, 26]"
1160,"[428, 209, 418, 136, 26]"
1160,"[428, 209, 418, 136, 26]"
1162,"[174, 428, 299, 136, 437]"
1166,"[437, 399, 136, 327, 389]"
1172,"[442, 247, 437, 209, 26]"
1176,"[26, 136, 209, 418, 455]"
1176,"[26, 136, 209, 418, 455]"
1177,"[26, 135, 228, 352, 418]"
1184,"[437, 399, 136, 327, 389]"
1186,"[421, 43, 302, 228, 9]"
1187,"[442, 247, 147, 125, 289]"
1187,"[442, 247, 147, 125, 289]"
1187,"[442, 247, 147, 125, 289]"
1196,"[437, 399, 136, 327, 389]"
1197,"[437, 353, 26, 252, 433]"
1199,"[174, 428, 299, 136, 437]"
1204,"[118, 174, 26, 317, 299]"
1205,"[428, 136, 7, 174, 389]"
1205,"[428, 136, 7, 174, 389]"
1205,"[428, 136, 7, 174, 389]"
1209,"[437, 399, 136, 327, 389]"
1212,"[437, 399, 136, 327, 389]"
1213,"[442, 247, 437, 209, 26]"
1216,"[437, 399, 136, 327, 389]"
1219,"[442, 247, 437, 209, 26]"
1224,"[352, 428, 455, 209, 6]"
1224,"[352, 428, 455, 209, 6]"
1224,"[352, 428, 455, 209, 6]"
1224,"[352, 428, 455, 209, 6]"
1229,"[418, 136, 399, 209, 26]"
1230,"[225, 355, 409, 382, 186]"
1230,"[225, 355, 409, 382, 186]"
1238,"[421, 7, 389, 299, 437]"
1238,"[421, 7, 389, 299, 437]"
1238,"[421, 7, 389, 299, 437]"
1239,"[428, 7, 389, 399, 209]"
1239,"[428, 7, 389, 399, 209]"
1240,"[437, 442, 247, 428, 209]"
1240,"[437, 442, 247, 428, 209]"
1241,"[354, 442, 437, 332, 209]"
1241,"[354, 442, 437, 332, 209]"
1241,"[354, 442, 437, 332, 209]"
1247,"[26, 135, 228, 352, 418]"
1256,"[442, 437, 247, 409, 421]"
1256,"[442, 437, 247, 409, 421]"
1256,"[442, 437, 247, 409, 421]"
1261,"[437, 186, 26, 252, 209]"
1261,"[437, 186, 26, 252, 209]"
1261,"[437, 186, 26, 252, 209]"
1261,"[437, 186, 26, 252, 209]"
1261,"[437, 186, 26, 252, 209]"
1262,"[252, 351, 428, 327, 209]"
1262,"[252, 351, 428, 327, 209]"
1263,"[442, 247, 437, 209, 26]"
1264,"[442, 247, 437, 209, 26]"
1279,"[421, 7, 442, 389, 299]"
1279,"[421, 7, 442, 389, 299]"
1279,"[421, 7, 442, 389, 299]"
1280,"[437, 399, 136, 327, 389]"
1282,"[442, 247, 437, 209, 26]"
1283,"[437, 354, 442, 228, 332]"
1283,"[437, 354, 442, 228, 332]"
1283,"[437, 354, 442, 228, 332]"
1283,"[437, 354, 442, 228, 332]"
1289,"[437, 399, 136, 327, 389]"
1292,"[428, 6, 136, 196, 99]"
1292,"[428, 6, 136, 196, 99]"
1292,"[428, 6, 136, 196, 99]"
1295,"[437, 399, 136, 327, 389]"
1298,"[428, 7, 389, 399, 421]"
1298,"[428, 7, 389, 399, 421]"
1302,"[71, 134, 458, 438, 450]"
1302,"[71, 134, 458, 438, 450]"
1305,"[136, 354, 299, 438, 6]"
1305,"[136, 354, 299, 438, 6]"
1307,"[437, 399, 136, 327, 389]"
1312,"[437, 399, 136, 327, 389]"
1316,"[428, 442, 174, 437, 354]"
1316,"[428, 442, 174, 437, 354]"
1321,"[442, 247, 437, 209, 26]"
1323,"[418, 209, 26, 136, 354]"
1323,"[418, 209, 26, 136, 354]"
1329,"[428, 6, 382, 136, 421]"
1329,"[428, 6, 382, 136, 421]"
1329,"[428, 6, 382, 136, 421]"
1329,"[428, 6, 382, 136, 421]"
1333,"[437, 399, 136, 327, 389]"
1338,"[442, 247, 437, 209, 26]"
1339,"[437, 399, 136, 327, 389]"
1341,"[431, 438, 252, 433, 302]"
1345,"[442, 247, 437, 209, 26]"
1346,"[421, 437, 431, 409, 442]"
1346,"[421, 437, 431, 409, 442]"
1347,"[327, 209, 174, 437, 252]"
1347,"[327, 209, 174, 437, 252]"
1348,"[437, 26, 135, 252, 67]"
1348,"[437, 26, 135, 252, 67]"
1350,"[437, 442, 247, 428, 209]"
1350,"[437, 442, 247, 428, 209]"
1357,"[442, 247, 437, 209, 26]"
1358,"[437, 399, 136, 327, 389]"
1359,"[437, 399, 136, 327, 389]"
1360,"[428, 209, 418, 399, 389]"
1360,"[428, 209, 418, 399, 389]"
1360,"[428, 209, 418, 399, 389]"
1360,"[428, 209, 418, 399, 389]"
1360,"[428, 209, 418, 399, 389]"
1367,"[431, 438, 252, 433, 302]"
1369,"[360, 409, 398, 187, 68]"
1369,"[360, 409, 398, 187, 68]"
1372,"[437, 399, 136, 327, 389]"
1378,"[389, 7, 428, 421, 6]"
1380,"[437, 399, 136, 327, 389]"
1381,"[431, 354, 437, 269, 226]"
1381,"[431, 354, 437, 269, 226]"
1385,"[247, 418, 389, 428, 431]"
1390,"[437, 442, 247, 428, 209]"
1390,"[437, 442, 247, 428, 209]"
1391,"[26, 302, 409, 7, 1]"
1400,"[428, 7, 209, 421, 455]"
1406,"[428, 7, 389, 399, 421]"
1406,"[428, 7, 389, 399, 421]"
1410,"[418, 136, 399, 209, 26]"
1416,"[442, 228, 26, 187, 354]"
1416,"[442, 228, 26, 187, 354]"
1417,"[437, 399, 136, 327, 389]"
1419,"[99, 213, 32, 438, 276]"
1419,"[99, 213, 32, 438, 276]"
1419,"[99, 213, 32, 438, 276]"
1421,"[437, 399, 136, 327, 389]"
1422,"[431, 354, 437, 269, 226]"
1422,"[431, 354, 437, 269, 226]"
1425,"[437, 399, 136, 327, 389]"
1428,"[305, 323, 403, 288, 450]"
1428,"[305, 323, 403, 288, 450]"
1438,"[174, 428, 299, 136, 437]"
1444,"[437, 399, 136, 327, 389]"
1445,"[136, 418, 26, 354, 247]"
1445,"[136, 418, 26, 354, 247]"
1445,"[136, 418, 26, 354, 247]"
1445,"[136, 418, 26, 354, 247]"
1445,"[136, 418, 26, 354, 247]"
1445,"[136, 418, 26, 354, 247]"
1449,"[437, 136, 354, 442, 332]"
1449,"[437, 136, 354, 442, 332]"
1449,"[437, 136, 354, 442, 332]"
1450,"[437, 442, 247, 428, 209]"
1450,"[437, 442, 247, 428, 209]"
1453,"[428, 7, 389, 399, 421]"
1453,"[428, 7, 389, 399, 421]"
1465,"[428, 209, 247, 26, 421]"
1465,"[428, 209, 247, 26, 421]"
1465,"[428, 209, 247, 26, 421]"
1470,"[228, 187, 354, 134, 26]"
1473,"[431, 438, 252, 433, 302]"
1475,"[421, 255, 398, 209, 388]"
1478,"[323, 136, 1, 302, 399]"
1485,"[437, 399, 136, 327, 389]"
1486,"[428, 18, 455, 252, 7]"
1486,"[428, 18, 455, 252, 7]"
1486,"[428, 18, 455, 252, 7]"
1486,"[428, 18, 455, 252, 7]"
1486,"[428, 18, 455, 252, 7]"
1487,"[442, 247, 437, 209, 26]"
1488,"[437, 399, 136, 327, 389]"
1490,"[269, 428, 352, 7, 255]"
1490,"[269, 428, 352, 7, 255]"
1490,"[269, 428, 352, 7, 255]"
1490,"[269, 428, 352, 7, 255]"
1490,"[269, 428, 352, 7, 255]"
1490,"[269, 428, 352, 7, 255]"
1490,"[269, 428, 352, 7, 255]"
1494,"[428, 418, 399, 136, 209]"
1494,"[428, 418, 399, 136, 209]"
1494,"[428, 418, 399, 136, 209]"
1498,"[431, 354, 437, 269, 226]"
1498,"[431, 354, 437, 269, 226]"
1502,"[428, 7, 389, 399, 209]"
1502,"[428, 7, 389, 399, 209]"
1503,"[300, 26, 305, 301, 436]"
1503,"[300, 26, 305, 301, 436]"
1507,"[437, 399, 136, 327, 389]"
1508,"[428, 209, 247, 26, 421]"
1508,"[428, 209, 247, 26, 421]"
1508,"[428, 209, 247, 26, 421]"
1510,"[437, 399, 136, 327, 389]"
1511,"[428, 7, 209, 421, 455]"
1516,"[428, 7, 209, 421, 455]"
1517,"[437, 442, 247, 428, 209]"
1517,"[437, 442, 247, 428, 209]"
1519,"[442, 421, 247, 409, 431]"
1524,"[442, 247, 437, 209, 26]"
1531,"[252, 418, 354, 136, 213]"
1531,"[252, 418, 354, 136, 213]"
1531,"[252, 418, 354, 136, 213]"
1531,"[252, 418, 354, 136, 213]"
1531,"[252, 418, 354, 136, 213]"
1531,"[252, 418, 354, 136, 213]"
1531,"[252, 418, 354, 136, 213]"
1531,"[252, 418, 354, 136, 213]"
1531,"[252, 418, 354, 136, 213]"
1533,"[252, 412, 437, 255, 389]"
1533,"[252, 412, 437, 255, 389]"
1533,"[252, 412, 437, 255, 389]"
1533,"[252, 412, 437, 255, 389]"
1533,"[252, 412, 437, 255, 389]"
1533,"[252, 412, 437, 255, 389]"
1533,"[252, 412, 437, 255, 389]"
1533,"[252, 412, 437, 255, 389]"
1533,"[252, 412, 437, 255, 389]"
1533,"[252, 412, 437, 255, 389]"
1533,"[252, 412, 437, 255, 389]"
1536,"[442, 247, 437, 209, 26]"
1538,"[118, 409, 428, 360, 7]"
1538,"[118, 409, 428, 360, 7]"
1538,"[118, 409, 428, 360, 7]"
1538,"[118, 409, 428, 360, 7]"
1546,"[437, 399, 136, 327, 389]"
1547,"[428, 174, 431, 299, 442]"
1554,"[442, 247, 437, 209, 26]"
1556,"[418, 455, 428, 409, 247]"
1556,"[418, 455, 428, 409, 247]"
1556,"[418, 455, 428, 409, 247]"
1556,"[418, 455, 428, 409, 247]"
1556,"[418, 455, 428, 409, 247]"
1556,"[418, 455, 428, 409, 247]"
1559,"[418, 136, 209, 26, 399]"
1559,"[418, 136, 209, 26, 399]"
1559,"[418, 136, 209, 26, 399]"
1563,"[174, 252, 265, 375, 352]"
1565,"[26, 437, 247, 209, 354]"
1565,"[26, 437, 247, 209, 354]"
1566,"[7, 409, 26, 174, 438]"
1566,"[7, 409, 26, 174, 438]"
1566,"[7, 409, 26, 174, 438]"
1569,"[431, 354, 437, 269, 226]"
1569,"[431, 354, 437, 269, 226]"
1578,"[437, 442, 247, 428, 209]"
1578,"[437, 442, 247, 428, 209]"
1583,"[442, 247, 437, 209, 26]"
1587,"[437, 399, 136, 327, 389]"
1589,"[437, 399, 136, 327, 389]"
1595,"[437, 399, 136, 327, 389]"
1596,"[247, 418, 389, 428, 431]"
1606,"[327, 6, 317, 430, 435]"
1612,"[428, 174, 354, 299, 360]"
1612,"[428, 174, 354, 299, 360]"
1612,"[428, 174, 354, 299, 360]"
1614,"[442, 247, 437, 209, 26]"
1616,"[437, 399, 136, 327, 389]"
1624,"[26, 135, 228, 352, 418]"
1627,"[437, 399, 136, 327, 389]"
1630,"[174, 252, 265, 375, 352]"
1637,"[437, 399, 136, 327, 389]"
1639,"[436, 247, 136, 302, 67]"
1639,"[436, 247, 136, 302, 67]"
1639,"[436, 247, 136, 302, 67]"
1639,"[436, 247, 136, 302, 67]"
1639,"[436, 247, 136, 302, 67]"
1639,"[436, 247, 136, 302, 67]"
1639,"[436, 247, 136, 302, 67]"
1639,"[436, 247, 136, 302, 67]"
1639,"[436, 247, 136, 302, 67]"
1639,"[436, 247, 136, 302, 67]"
1639,"[436, 247, 136, 302, 67]"
1639,"[436, 247, 136, 302, 67]"
1639,"[436, 247, 136, 302, 67]"
1640,"[437, 399, 136, 327, 389]"
1646,"[442, 247, 437, 209, 26]"
1647,"[174, 428, 299, 136, 437]"
1651,"[437, 399, 136, 327, 389]"
1665,"[247, 418, 389, 428, 431]"
1668,"[252, 228, 352, 351, 213]"
1668,"[252, 228, 352, 351, 213]"
1668,"[252, 228, 352, 351, 213]"
1668,"[252, 228, 352, 351, 213]"
1668,"[252, 228, 352, 351, 213]"
1668,"[252, 228, 352, 351, 213]"
1668,"[252, 228, 352, 351, 213]"
1668,"[252, 228, 352, 351, 213]"
1671,"[437, 399, 136, 327, 389]"
1680,"[26, 136, 209, 418, 455]"
1680,"[26, 136, 209, 418, 455]"
1681,"[437, 399, 136, 327, 389]"
1685,"[428, 209, 418, 26, 136]"
1685,"[428, 209, 418, 26, 136]"
1685,"[428, 209, 418, 26, 136]"
1685,"[428, 209, 418, 26, 136]"
1691,"[418, 209, 26, 136, 354]"
1691,"[418, 209, 26, 136, 354]"
1694,"[428, 174, 431, 299, 442]"
1696,"[437, 442, 247, 428, 209]"
1696,"[437, 442, 247, 428, 209]"
1700,"[7, 438, 430, 136, 6]"
1700,"[7, 438, 430, 136, 6]"
1704,"[428, 7, 209, 421, 455]"
1708,"[428, 174, 431, 299, 442]"
1709,"[428, 209, 418, 136, 399]"
1709,"[428, 209, 418, 136, 399]"
1712,"[327, 209, 412, 174, 252]"
1716,"[421, 437, 442, 332, 226]"
1716,"[421, 437, 442, 332, 226]"
1716,"[421, 437, 442, 332, 226]"
1716,"[421, 437, 442, 332, 226]"
1716,"[421, 437, 442, 332, 226]"
1716,"[421, 437, 442, 332, 226]"
1716,"[421, 437, 442, 332, 226]"
1716,"[421, 437, 442, 332, 226]"
1716,"[421, 437, 442, 332, 226]"
1717,"[418, 209, 26, 247, 354]"
1717,"[418, 209, 26, 247, 354]"
1725,"[437, 399, 136, 327, 389]"
1726,"[332, 354, 269, 285, 442]"
1726,"[332, 354, 269, 285, 442]"
1726,"[332, 354, 269, 285, 442]"
1733,"[418, 247, 354, 209, 399]"
1733,"[418, 247, 354, 209, 399]"
1733,"[418, 247, 354, 209, 399]"
1733,"[418, 247, 354, 209, 399]"
1733,"[418, 247, 354, 209, 399]"
1733,"[418, 247, 354, 209, 399]"
1734,"[354, 437, 442, 332, 228]"
1734,"[354, 437, 442, 332, 228]"
1734,"[354, 437, 442, 332, 228]"
1734,"[354, 437, 442, 332, 228]"
1735,"[428, 302, 209, 421, 9]"
1735,"[428, 302, 209, 421, 9]"
1735,"[428, 302, 209, 421, 9]"
1735,"[428, 302, 209, 421, 9]"
1739,"[418, 399, 26, 396, 299]"
1739,"[418, 399, 26, 396, 299]"
1739,"[418, 399, 26, 396, 299]"
1750,"[437, 399, 136, 327, 389]"
1753,"[428, 418, 429, 225, 442]"
1753,"[428, 418, 429, 225, 442]"
1753,"[428, 418, 429, 225, 442]"
1757,"[437, 399, 136, 327, 389]"
1760,"[442, 421, 247, 409, 431]"
1762,"[437, 399, 136, 327, 389]"
1765,"[418, 428, 247, 331, 389]"
1765,"[418, 428, 247, 331, 389]"
1765,"[418, 428, 247, 331, 389]"
1767,"[428, 209, 247, 26, 455]"
1767,"[428, 209, 247, 26, 455]"
1769,"[26, 209, 418, 67, 186]"
1769,"[26, 209, 418, 67, 186]"
1769,"[26, 209, 418, 67, 186]"
1769,"[26, 209, 418, 67, 186]"
1769,"[26, 209, 418, 67, 186]"
1769,"[26, 209, 418, 67, 186]"
1769,"[26, 209, 418, 67, 186]"
1773,"[437, 399, 136, 327, 389]"
1775,"[437, 399, 136, 327, 389]"
1779,"[443, 325, 431, 71, 228]"
1784,"[437, 26, 135, 252, 67]"
1784,"[437, 26, 135, 252, 67]"
1785,"[228, 187, 354, 134, 26]"
1788,"[228, 187, 134, 450, 428]"
1788,"[228, 187, 134, 450, 428]"
1794,"[437, 399, 136, 327, 389]"
1795,"[431, 354, 437, 269, 226]"
1795,"[431, 354, 437, 269, 226]"
1796,"[327, 6, 317, 430, 435]"
1799,"[26, 302, 409, 7, 1]"
1802,"[437, 399, 136, 327, 389]"
1804,"[437, 442, 247, 428, 209]"
1804,"[437, 442, 247, 428, 209]"
1806,"[437, 399, 136, 327, 389]"
1807,"[455, 421, 209, 26, 252]"
1807,"[455, 421, 209, 26, 252]"
1811,"[437, 442, 247, 428, 209]"
1811,"[437, 442, 247, 428, 209]"
1812,"[437, 431, 354, 228, 226]"
1812,"[437, 431, 354, 228, 226]"
1812,"[437, 431, 354, 228, 226]"
1814,"[389, 7, 428, 421, 6]"
1815,"[437, 399, 136, 327, 389]"
1817,"[431, 389, 254, 174, 353]"
1819,"[247, 252, 351, 302, 433]"
1819,"[247, 252, 351, 302, 433]"
1819,"[247, 252, 351, 302, 433]"
1819,"[247, 252, 351, 302, 433]"
1819,"[247, 252, 351, 302, 433]"
1819,"[247, 252, 351, 302, 433]"
1819,"[247, 252, 351, 302, 433]"
1819,"[247, 252, 351, 302, 433]"
1819,"[247, 252, 351, 302, 433]"
1819,"[247, 252, 351, 302, 433]"
1819,"[247, 252, 351, 302, 433]"
1819,"[247, 252, 351, 302, 433]"
1819,"[247, 252, 351, 302, 433]"
1819,"[247, 252, 351, 302, 433]"
1821,"[437, 354, 442, 332, 228]"
1821,"[437, 354, 442, 332, 228]"
1821,"[437, 354, 442, 332, 228]"
1821,"[437, 354, 442, 332, 228]"
1822,"[428, 7, 389, 399, 421]"
1822,"[428, 7, 389, 399, 421]"
1823,"[437, 399, 136, 327, 389]"
1830,"[136, 418, 389, 428, 254]"
1830,"[136, 418, 389, 428, 254]"
1830,"[136, 418, 389, 428, 254]"
1831,"[437, 399, 136, 327, 389]"
1832,"[437, 399, 136, 327, 389]"
1835,"[437, 399, 136, 327, 389]"
1837,"[209, 399, 421, 354, 455]"
1837,"[209, 399, 421, 354, 455]"
1837,"[209, 399, 421, 354, 455]"
1837,"[209, 399, 421, 354, 455]"
1837,"[209, 399, 421, 354, 455]"
1837,"[209, 399, 421, 354, 455]"
1837,"[209, 399, 421, 354, 455]"
1850,"[437, 399, 136, 327, 389]"
1853,"[437, 399, 136, 327, 389]"
1854,"[437, 228, 135, 26, 418]"
1854,"[437, 228, 135, 26, 418]"
1857,"[428, 174, 431, 437, 399]"
1857,"[428, 174, 431, 437, 399]"
1858,"[136, 421, 135, 209, 418]"
1858,"[136, 421, 135, 209, 418]"
1858,"[136, 421, 135, 209, 418]"
1862,"[136, 354, 299, 438, 6]"
1862,"[136, 354, 299, 438, 6]"
1869,"[442, 421, 247, 409, 431]"
1877,"[209, 327, 421, 428, 442]"
1881,"[428, 209, 247, 26, 455]"
1881,"[428, 209, 247, 26, 455]"
1885,"[437, 399, 136, 327, 389]"
1892,"[437, 399, 136, 327, 389]"
1893,"[209, 26, 354, 136, 418]"
1893,"[209, 26, 354, 136, 418]"
1893,"[209, 26, 354, 136, 418]"
1893,"[209, 26, 354, 136, 418]"
1895,"[431, 354, 437, 269, 226]"
1895,"[431, 354, 437, 269, 226]"
1896,"[442, 247, 437, 209, 26]"
1906,"[437, 399, 136, 327, 389]"
1914,"[26, 135, 228, 352, 418]"
1917,"[418, 209, 136, 428, 399]"
1917,"[418, 209, 136, 428, 399]"
1917,"[418, 209, 136, 428, 399]"
1917,"[418, 209, 136, 428, 399]"
1922,"[442, 437, 247, 421, 409]"
1922,"[442, 437, 247, 421, 409]"
1922,"[442, 437, 247, 421, 409]"
1923,"[437, 399, 136, 327, 389]"
1927,"[437, 228, 135, 26, 418]"
1927,"[437, 228, 135, 26, 418]"
1928,"[209, 327, 442, 252, 323]"
1928,"[209, 327, 442, 252, 323]"
1928,"[209, 327, 442, 252, 323]"
1928,"[209, 327, 442, 252, 323]"
1928,"[209, 327, 442, 252, 323]"
1928,"[209, 327, 442, 252, 323]"
1931,"[437, 399, 136, 327, 389]"
1935,"[428, 209, 418, 26, 136]"
1935,"[428, 209, 418, 26, 136]"
1935,"[428, 209, 418, 26, 136]"
1935,"[428, 209, 418, 26, 136]"
1936,"[431, 354, 437, 269, 226]"
1936,"[431, 354, 437, 269, 226]"
1937,"[442, 247, 437, 209, 26]"
1942,"[437, 399, 136, 327, 389]"
1947,"[437, 442, 247, 428, 209]"
1947,"[437, 442, 247, 428, 209]"
1949,"[442, 247, 437, 209, 26]"
1953,"[437, 399, 136, 327, 389]"
1954,"[442, 247, 437, 209, 26]"
1955,"[26, 135, 228, 352, 418]"
1956,"[428, 455, 252, 351, 26]"
1956,"[428, 455, 252, 351, 26]"
1956,"[428, 455, 252, 351, 26]"
1956,"[428, 455, 252, 351, 26]"
1958,"[421, 437, 431, 409, 442]"
1958,"[421, 437, 431, 409, 442]"
1959,"[428, 209, 247, 421, 26]"
1959,"[428, 209, 247, 421, 26]"
1959,"[428, 209, 247, 421, 26]"
1964,"[442, 228, 26, 187, 354]"
1964,"[442, 228, 26, 187, 354]"
1965,"[437, 442, 247, 428, 209]"
1965,"[437, 442, 247, 428, 209]"
1969,"[437, 26, 418, 228, 247]"
1969,"[437, 26, 418, 228, 247]"
1969,"[437, 26, 418, 228, 247]"
1970,"[437, 399, 136, 327, 389]"
1971,"[437, 442, 247, 428, 209]"
1971,"[437, 442, 247, 428, 209]"
1975,"[26, 135, 228, 352, 418]"
1977,"[437, 399, 136, 327, 389]"
1982,"[437, 399, 136, 327, 389]"
1987,"[437, 399, 136, 327, 389]"
1998,"[395, 299, 430, 297, 393]"
2000,"[428, 136, 6, 409, 418]"
2000,"[428, 136, 6, 409, 418]"
2000,"[428, 136, 6, 409, 418]"
2000,"[428, 136, 6, 409, 418]"
2000,"[428, 136, 6, 409, 418]"
2000,"[428, 136, 6, 409, 418]"
2000,"[428, 136, 6, 409, 418]"
2006,"[437, 442, 247, 428, 209]"
2006,"[437, 442, 247, 428, 209]"
2007,"[437, 399, 136, 327, 389]"
2012,"[428, 399, 209, 136, 418]"
2012,"[428, 399, 209, 136, 418]"
2012,"[428, 399, 209, 136, 418]"
2015,"[118, 174, 26, 317, 299]"
2017,"[354, 136, 438, 26, 247]"
2017,"[354, 136, 438, 26, 247]"
2017,"[354, 136, 438, 26, 247]"
2017,"[354, 136, 438, 26, 247]"
2017,"[354, 136, 438, 26, 247]"
2020,"[442, 247, 437, 409, 421]"
2020,"[442, 247, 437, 409, 421]"
2022,"[354, 442, 437, 332, 228]"
2022,"[354, 442, 437, 332, 228]"
2022,"[354, 442, 437, 332, 228]"
2026,"[136, 418, 399, 209, 26]"
2026,"[136, 418, 399, 209, 26]"
2031,"[437, 399, 136, 327, 389]"
2037,"[428, 399, 209, 136, 418]"
2037,"[428, 399, 209, 136, 418]"
2037,"[428, 399, 209, 136, 418]"
2043,"[26, 135, 228, 352, 418]"
2046,"[418, 136, 399, 209, 26]"
2047,"[442, 421, 247, 409, 431]"
2048,"[437, 399, 136, 327, 389]"
2050,"[437, 26, 418, 228, 354]"
2050,"[437, 26, 418, 228, 354]"
2050,"[437, 26, 418, 228, 354]"
2052,"[418, 136, 442, 247, 421]"
2052,"[418, 136, 442, 247, 421]"
2052,"[418, 136, 442, 247, 421]"
2054,"[437, 228, 135, 26, 418]"
2054,"[437, 228, 135, 26, 418]"
2058,"[327, 382, 209, 174, 6]"
2058,"[327, 382, 209, 174, 6]"
2064,"[354, 442, 437, 332, 209]"
2064,"[354, 442, 437, 332, 209]"
2064,"[354, 442, 437, 332, 209]"
2067,"[26, 437, 247, 209, 354]"
2067,"[26, 437, 247, 209, 354]"
2069,"[428, 7, 389, 399, 421]"
2069,"[428, 7, 389, 399, 421]"
2070,"[428, 7, 209, 421, 455]"
2072,"[442, 421, 247, 409, 431]"
2075,"[418, 136, 399, 209, 26]"
2079,"[437, 431, 354, 228, 332]"
2079,"[437, 431, 354, 228, 332]"
2079,"[437, 431, 354, 228, 332]"
2082,"[136, 354, 209, 26, 421]"
2082,"[136, 354, 209, 26, 421]"
2082,"[136, 354, 209, 26, 421]"
2082,"[136, 354, 209, 26, 421]"
2084,"[26, 209, 354, 418, 247]"
2084,"[26, 209, 354, 418, 247]"
2084,"[26, 209, 354, 418, 247]"
2084,"[26, 209, 354, 418, 247]"
2084,"[26, 209, 354, 418, 247]"
2084,"[26, 209, 354, 418, 247]"
2089,"[442, 247, 437, 209, 26]"
2090,"[174, 428, 299, 136, 437]"
2098,"[442, 421, 247, 409, 431]"
2101,"[247, 418, 389, 428, 431]"
2102,"[428, 7, 389, 399, 421]"
2102,"[428, 7, 389, 399, 421]"
2104,"[247, 418, 389, 428, 431]"
2105,"[437, 399, 136, 327, 389]"
2106,"[187, 348, 448, 289, 231]"
2106,"[187, 348, 448, 289, 231]"
2109,"[428, 418, 399, 209, 228]"
2109,"[428, 418, 399, 209, 228]"
2109,"[428, 418, 399, 209, 228]"
2109,"[428, 418, 399, 209, 228]"
2109,"[428, 418, 399, 209, 228]"
2110,"[409, 437, 134, 6, 269]"
2110,"[409, 437, 134, 6, 269]"
2110,"[409, 437, 134, 6, 269]"
2110,"[409, 437, 134, 6, 269]"
2110,"[409, 437, 134, 6, 269]"
2110,"[409, 437, 134, 6, 269]"
2110,"[409, 437, 134, 6, 269]"
2110,"[409, 437, 134, 6, 269]"
2111,"[442, 247, 437, 209, 26]"
2113,"[421, 437, 431, 409, 442]"
2113,"[421, 437, 431, 409, 442]"
2115,"[437, 396, 26, 421, 418]"
2115,"[437, 396, 26, 421, 418]"
2115,"[437, 396, 26, 421, 418]"
2122,"[437, 354, 442, 332, 228]"
